source,target
18,30
19,18
19,30
19,49
20,47
21,40
21,22
23,49
23,21
24,26
26,23
26,19
26,32
26,42
27,53
27,49
27,18
27,40
27,21
28,24
28,51
29,21
29,39
29,49
31,34
31,18
31,49
32,39
32,49
33,18
33,47
33,20
33,22
33,46
33,30
35,27
35,31
35,29
35,52
36,47
36,54
36,18
36,20
36,46
36,22
39,22
40,48
42,54
42,49
44,39
44,47
44,46
44,20
47,41
49,46
49,21
49,50
50,21
50,47
50,40
50,46
50,20
50,48
51,39
51,21
51,49
51,18
51,54
52,49
52,54
53,39
53,49
53,29
