source,target
1602336,1606148
1602336,1604566
1602336,1600952
1602336,1606835
1602336,1605902
1602336,1605370
1602337,1602702
1602337,1678683
1602337,1667264
1602337,1602702
1602337,1605301
1602337,1606148
1602337,1608417
1602337,1601828
1602337,1605246
1602337,1646374
1602337,1604244
1602337,1604566
1602338,1601618
1602339,1603183
1602339,1603655
1602339,1603655
1602339,1603183
1602339,1612915
1602339,1602266
1602339,1604247
1602339,1607462
1602339,1605864
1602339,1612125
1602339,1611621
1602339,1604247
1602340,1605864
1602342,1602136
1602342,1602810
1602342,1605864
1602343,1607088
1602343,1605864
1602344,1603654
1602344,1612915
1602344,1603412
1602344,1602266
1602344,1607462
1602344,1605301
1602344,1615106
1602344,1603654
1602376,1607502
1602376,1608048
1602376,1667264
1602376,1602832
1602376,1607569
1602376,1601193
1602376,1608048
1602376,1606048
1602376,1604684
1602376,1604249
1602376,1600952
1602376,1655110
1602376,1607502
1602412,1605422
1602412,1605698
1602412,1605864
1602413,1602600
1602413,1601793
1602413,1601145
1602414,1605312
1602414,1601917
1602414,1602892
1602414,1605312
1602414,1604748
1602414,1603532
1602414,1602947
1602444,1604436
1602444,1605864
1602446,1601702
1602446,1601291
1602446,1601702
1602447,1605864
1602447,1602012
1602469,1678560
1602469,1666843
1602469,1601658
1602469,1603093
1602469,1602266
1602469,1601103
1602469,1642875
1602469,1601103
1602499,1605864
1602499,1605007
1602500,1603089
1602500,1605698
1602500,1605864
1602500,1602655
1602500,1601990
1602501,1612437
1602501,1612437
1602522,1606908
1602522,1602266
1602522,1601103
1602522,1601103
1602524,1607657
1602524,1605864
1602524,1601955
1602524,1603864
1602524,1607657
1602536,1605864
1602557,1606873
1602557,1634413
1602557,1667120
1602557,1602266
1602557,1601103
1602557,1601103
1602558,1612790
1602558,1607051
1602558,1603412
1602558,1602266
1602558,1601103
1602558,1608036
1602558,1605400
1602558,1660625
1602558,1601103
1602559,1605864
1602559,1603130
1602559,1607187
1602559,1604225
1602559,1607047
1602559,1605304
1602559,1604237
1602559,1603808
1602559,1643358
1602559,1602032
1602559,1657656
1602559,1602521
1602559,1606724
1602559,1601193
1602559,1604685
1602559,1604748
1602559,1602214
1602559,1605718
1602559,1649728
1602559,1602601
1602559,1604678
1602574,1612915
1602574,1607579
1602574,1603412
1602574,1602266
1602574,1601103
1602574,1601103
1602575,1603654
1602575,1603412
1602575,1602266
1602575,1607462
1602575,1605301
1602575,1615106
1602575,1603654
1602577,1603412
1602578,1612915
1602578,1604999
1602578,1606346
1602578,1606085
1602578,1605639
1602578,1602266
1602578,1601103
1602578,1601103
1602579,1612461
1602579,1634413
1602579,1603412
1602579,1602266
1602579,1601103
1602579,1604746
1602579,1639459
1602579,1656986
1602579,1601103
1602580,1605864
1602581,1601103
1602581,1602214
